,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity"
,Plant Island,,,,,,,,Mirror Plant Island,,,,,,
,"26 Upvotes
> 1000 Rank",Castle,Extravagant Castle,-40,diamonds,59,60,,,Castle,Luxurious Castle,-20,diamonds,35,40
,,Breeding Structure,Not-Upgraded,,,,,,,Breeding Structure,Not-Upgraded,,,,
,,Breeding Structure,,,,,,,,Breeding Structure,,,,,
,,Nursery,Not-Upgraded,,,,,,,Nursery,Not-Upgraded,,,,
,,Nursery,,,,,,,,Nursery,,,,,
,,Wishing Torch,10,,,,,,,Wishing Torch,10,,,,
,,Mine,Maximum Mine,,,,,,,Mine,Maximum Mine,,,,
,,Coloss-Eye,Complete,,,,,,,Coloss-Eye,Complete,,,,
,,,,,,,,,,,,,,,
,,Monster,,,,,,,,Monster,,,,,
,,Monster,,,,,,,,Monster,,,,,
,,Monster,,,,,,,,Monster,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity"
,Cold,,,,,,,,Mirror Cold,,,,,,
,,Castle,Paradise Castle,-100,diamonds,73,90,,,Castle,Comfortable Castle,-120000,coins,12,18
,,Breeding Structure,Not-Upgraded,,,,,,,Breeding Structure,Not-Upgraded,,,,
,,Breeding Structure,,,,,,,,Breeding Structure,,,,,
,,Nursery,Not-Upgraded,,,,,,,Nursery,Not-Upgraded,,,,
,,Nursery,,,,,,,,Nursery,,,,,
,,Wishing Torch,10,,,,,,,Wishing Torch,10,,,,
,,Mine,Mini Mine,,,,,,,Mine,Maximum Mine,,,,
,,Coloss-Eye,Complete,,,,,,,Coloss-Eye,Complete,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Air,,,,,,,,,,,,,,
,,Castle,Extravagant Castle,-60,diamonds,60,60,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,
,,Mine,Mini Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Water,,,,,,,,,,,,,,
,,Castle,Extravagant Castle,-70,diamonds,59,60,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,5,,,,,,,,,,,,
,,Mine,Mini Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Earth,,,,,,,,,,,,,,
,,Castle,Paradise Castle,-160,diamonds,89,90,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,
,,Mine,Mini Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Shugabush,,,,,,,,,,,,,,
,,Castle,Modest Castle,-100000,coins,8,10,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,1,,,,,,,,,,,,
,,Mine,Mini Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Ethereal,,,,,,,,,,,,,,
,,Castle,Extravagant Castle,-60,diamonds,181,265,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,
,,Mine,Mini Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Ethereal Workshop,,,,,,,,,,,,,,
,,Castle,Spacious Castle,-10000,shards,165,325,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,0,,,,,,,,,,,,
,,Mine,Mini Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Magical Sanctum,,,,,,,,,,,,,,
,,Castle,Luxurious Castle,-30,diamonds,38,40,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,1,,,,,,,,,,,,
,,Mine,Mini Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Fire Haven,,,,,,,,,,,,,,
,,Castle,Luxurious Castle,-30,diamonds,38,40,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,
,,Mine,Mini Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Fire Oasis,,,,,,,,,,,,,,
,,Castle,Comfortable Castle,Currently Being Upgraded,,18,18,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,1,,,,,,,,,,,,
,,Mine,Mini Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Mythical,,,,,,,,,,,,,,
,,Castle,Luxurious Castle,-30,diamonds,60,60,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,1,,,,,,,,,,,,
,,Mine,N/A,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Light,,,,,,,,,,,,,,
,,Castle,Spacious Castle,-14625000,coins,28,28,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,
,,Mine,Mini Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Psychic,,,,,,,,,,,,,,
,,Castle,Comfortable Castle,-10500000,coins,15,18,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,1,,,,,,,,,,,,
,,Mine,Mini Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Faerie,,,,,,,,,,,,,,
,,Castle,Comfortable Castle,-11250000,coins,18,18,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,
,,Mine,Mini Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Bone,,,,,,,,,,,,,,
,,Castle,Comfortable Castle,-12000000,coins,18,18,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,1,,,,,,,,,,,,
,,Mine,Mini Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Tribal,,,,,,,,,,,,,,
,,Tribal Level,Level 600,Level 21,-131,-1312500,-131250,,,,,,,,
,,,,,shards,coins,treats,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Wublin,,,,,,,,,,,,,,
,,Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Celestial,,,,,,,,,,,,,,
,,Castle,Extravagant Castle,-40,diamonds,59,60,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Amber,,,,,,,,,,,,,,
,,Castle,Amber Castle,-10,relics,1,4,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Colossingum,,,,,,,,,,,,,,
,,Castle,Renowned Conservatory,-200,diamonds,0,2,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Gold,,,,,,,,,,,,,,
,,Castle,Crystal Castle,,,2,unlimited,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Magical Nexus,,,,,,,,,,,,,,
,,Castle,Nexus Nucleus,-18000,shards,,,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Seasonal Shanty,,,,,,,,,,,,,,
,,Castle,Basic Castle,-50000,coins,0,4,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Composer,,,,,,,,,,,,,,
,,Castle,Composer Castle,,,12,40,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Island,Item,Structures,"Cost
to Upgrade","Currency
to Upgrade","Current
Capacity","Total
Capacity",,,,,,,,
,Paironormal Carnival,,,,,,,,,,,,,,
,,Castle,"Basic ""Castle"" of the Beyond",-128,diamonds,0,8,,,,,,,,
,,Breeding Structure,Not-Upgraded,,,,,,,,,,,,
,,Breeding Structure,,,,,,,,,,,,,
,,Nursery,Not-Upgraded,,,,,,,,,,,,
,,Nursery,,,,,,,,,,,,,
,,Wishing Torch,10,,,,,,,,,,,,
,,Mine,Maximum Mine,,,,,,,,,,,,
,,Coloss-Eye,Complete,,,,,,,,,,,,
